5	0.45	6.27985E-01	6.48033E-01	6.99510E-01	6.77723E-01	6.27147E-01	6.22072E-01	5.62434E-01	5.53836E-01	5.16498E-01
5	0.50	4.53219E-01	4.73851E-01	5.29781E-01	5.14845E-01	4.68164E-01	4.62472E-01	4.30974E-01	4.21169E-01	3.85919E-01
5	0.55	3.17142E-01	3.35263E-01	3.94096E-01	3.84918E-01	3.46601E-01	3.41632E-01	3.26663E-01	3.17080E-01	2.85036E-01
5	0.60	2.13163E-01	2.27303E-01	2.87042E-01	2.82474E-01	2.54420E-01	2.50435E-01	2.44191E-01	2.35656E-01	2.07762E-01
5	0.65	1.36029E-01	1.46209E-01	2.03885E-01	2.02791E-01	1.84572E-01	1.81695E-01	1.79796E-01	1.72684E-01	1.49750E-01
5	0.70	8.10560E-02	8.80700E-02	1.40803E-01	1.42144E-01	1.32355E-01	1.30165E-01	1.30120E-01	1.24512E-01	1.07295E-01
5	0.75	4.39717E-02	4.88854E-02	9.42635E-02	9.71313E-02	9.35727E-02	9.24121E-02	9.22156E-02	8.80109E-02	7.72968E-02
5	0.80	2.08342E-02	2.44648E-02	6.09308E-02	6.45972E-02	6.76298E-02	6.39434E-02	6.34770E-02	6.04914E-02	5.32076E-02
5	0.85	7.98287E-03	1.06663E-02	3.78852E-02	4.19138E-02	4.41386E-02	4.49521E-02	4.23142E-02	4.03065E-02	3.54685E-02
5	0.90	2.08823E-03	3.74092E-03	2.25566E-02	2.69953E-02	3.75615E-02	3.16498E-02	2.69871E-02	2.57225E-02	2.26211E-02
5	0.95	2.21537E-04	7.68574E-04	1.27367E-02	1.91855E-02	2.15050E-02	2.10774E-02	1.64244E-02	1.56802E-02	1.37672E-02
10	0.05	1.32226E+01	1.26176E+01	1.26229E+01	1.24801E+01	1.47955E+01	1.54647E+01	1.16555E+01	1.19756E+01	1.14793E+01
10	0.10	6.00749E+00	5.85033E+00	5.85937E+00	5.78166E+00	6.71689E+00	7.06747E+00	5.47385E+00	5.60475E+00	5.66434E+00
10	0.15	3.70933E+00	3.65319E+00	3.66515E+00	3.60739E+00	4.05756E+00	4.25855E+00	3.45613E+00	3.52498E+00	3.58815E+00
10	0.20	2.56421E+00	2.53907E+00	2.55352E+00	2.50738E+00	2.71473E+00	2.81793E+00	2.39392E+00	2.43113E+00	2.45353E+00
10	0.25	1.85530E+00	1.84505E+00	1.86180E+00	1.82476E+00	1.89772E+00	1.94858E+00	1.72516E+00	1.74390E+00	1.73507E+00
10	0.30	1.36372E+00	1.36418E+00	1.38314E+00	1.35393E+00	1.35536E+00	1.37790E+00	1.26620E+00	1.27374E+00	1.24675E+00
10	0.35	1.00278E+00	1.01142E+00	1.03249E+00	1.01013E+00	9.78451E-01	9.84475E-01	9.35729E-01	9.36565E-01	9.01015E-01
10	0.40	7.30557E-01	7.44060E-01	7.67113E-01	7.50667E-01	7.07943E-01	7.05911E-01	6.91229E-01	6.88297E-01	6.50316E-01
10	0.45	5.23384E-01	5.38394E-01	5.63174E-01	5.51727E-01	5.09053E-01	5.04366E-01	5.07141E-01	5.02392E-01	4.65721E-01
10	0.50	3.66080E-01	3.79967E-01	4.05829E-01	3.98450E-01	3.61299E-01	3.56544E-01	3.67594E-01	3.62298E-01	3.29164E-01
10	0.55	2.48091E-01	2.59258E-01	2.85356E-01	2.81157E-01	2.52852E-01	2.48901E-01	2.61977E-01	2.56922E-01	2.28593E-01
10	0.60	1.61345E-01	1.69442E-01	1.94616E-01	1.92751E-01	1.74029E-01	1.71096E-01	1.82592E-01	1.78215E-01	1.55353E-01
10	0.65	9.95153E-02	1.04973E-01	1.28006E-01	1.27713E-01	1.17403E-01	1.15360E-01	1.22020E-01	1.18557E-01	1.01630E-01
10	0.70	5.72165E-02	6.08628E-02	8.06716E-02	8.13116E-02	7.72188E-02	7.61243E-02	8.01786E-02	7.75751E-02	6.61140E-02
10	0.75	2.98826E-02	3.24840E-02	4.83661E-02	4.94423E-02	4.95334E-02	4.86254E-02	5.03316E-02	4.85090E-02	4.21889E-02
10	0.80	1.35844E-02	1.56093E-02	2.73225E-02	2.84886E-02	3.10340E-02	3.09362E-02	2.98126E-02	2.86333E-02	2.49895E-02
10	0.85	4.96642E-03	6.50762E-03	1.43902E-02	1.54638E-02	1.90031E-02	1.90195E-02	1.62830E-02	1.55912E-02	1.36487E-02
10	0.90	1.22701E-03	2.15962E-03	6.93786E-03	7.89473E-03	1.11343E-02	1.11807E-02	7.95182E-03	7.59419E-03	6.66536E-03
10	0.95	1.19858E-04	4.06662E-04	2.93583E-03	3.98097E-03	6.49873E-03	7.14080E-03	3.28639E-03	3.13189E-03	2.75471E-03
20	0.05	1.40731E+01	1.37618E+01	1.37648E+01	1.36890E+01	1.61096E+01	1.68758E+01	1.27128E+01	1.28877E+01	1.25206E+01
20	0.10	6.12973E+00	6.08199E+00	6.08688E+00	6.04752E+00	6.98018E+00	7.32752E+00	5.78355E+00	5.85318E+00	5.98482E+00
20	0.15	3.68502E+00	3.68075E+00	3.68709E+00	3.65894E+00	4.08450E+00	4.27080E+00	3.56904E+00	3.60506E+00	3.70538E+00
20	0.20	2.48876E+00	2.49109E+00	2.49864E+00	2.47692E+00	2.66131E+00	2.75637E+00	2.42250E+00	2.44173E+00	2.48282E+00
20	0.25	1.76113E+00	1.76592E+00	1.77456E+00	1.75769E+00	1.81644E+00	1.86210E+00	1.71215E+00	1.72174E+00	1.72198E+00
20	0.30	1.26649E+00	1.27459E+00	1.28421E+00	1.27133E+00	1.26679E+00	1.28566E+00	1.23197E+00	1.23579E+00	1.21305E+00
20	0.35	9.11252E-01	9.22373E-01	9.32876E-01	9.23333E-01	8.91418E-01	8.95794E-01	8.91445E-01	8.91838E-01	8.58374E-01
20	0.40	6.49578E-01	6.62192E-01	6.73427E-01	6.66649E-01	6.27114E-01	6.24792E-01	6.43131E-01	6.41636E-01	6.05065E-01
20	0.45	4.55131E-01	4.67322E-01	4.79080E-01	4.74543E-01	4.37133E-01	4.32788E-01	4.59301E-01	4.56916E-01	4.21788E-01
20	0.50	3.11230E-01	3.21396E-01	3.33335E-01	3.30543E-01	2.99656E-01	2.95515E-01	3.22937E-01	3.20311E-01	2.89176E-01
20	0.55	2.06068E-01	2.13592E-01	2.25263E-01	2.23765E-01	2.01612E-01	1.98347E-01	2.21890E-01	2.19424E-01	1.93614E-01
20	0.60	1.30814E-01	1.35868E-01	1.46744E-01	1.46139E-01	1.32666E-01	1.30393E-01	1.47908E-01	1.45819E-01	1.25843E-01
20	0.65	7.86622E-02	8.18738E-02	9.14367E-02	9.13861E-02	8.49398E-02	8.35523E-02	9.48170E-02	9.31937E-02	7.89723E-02
20	0.70	4.40234E-02	4.61266E-02	5.39932E-02	5.42321E-02	5.27074E-02	5.20023E-02	5.77848E-02	5.66235E-02	4.76484E-02
20	0.75	2.23290E-02	2.38970E-02	2.98823E-02	3.02227E-02	3.16081E-02	3.13596E-02	3.29336E-02	3.21755E-02	2.76055E-02
20	0.80	9.82630E-03	1.11245E-02	1.52725E-02	1.55985E-02	1.82921E-02	1.82897E-02	1.69304E-02	1.64923E-02	1.41913E-02
20	0.85	3.45988E-03	4.47613E-03	7.06862E-03	7.33023E-03	1.02005E-02	1.03066E-02	7.77060E-03	7.54807E-03	6.51346E-03
20	0.90	8.15468E-04	1.41941E-03	2.84457E-03	3.03905E-03	5.47631E-03	5.60586E-03	2.91388E-03	2.82270E-03	2.44247E-03
20	0.95	7.42888E-05	2.48304E-04	8.93156E-04	1.05124E-03	2.86563E-03	2.97162E-03	7.64692E-04	7.38830E-04	6.40979E-04
